timestamp,accel,HR,o2%
0017044,0.999150,090,098
0017054,1.004762,090,098
0017064,1.006463,090,098
0017074,0.990306,090,098
0017084,1.024830,090,098
0017094,1.004932,090,098
0017104,0.996429,090,098
0017114,1.028571,090,098
0017124,0.996939,090,098
0017134,1.014456,090,098
0017144,1.005272,090,098
0017154,1.019898,090,098
0017164,1.005102,090,098
0017174,1.007313,090,098
0017184,1.023980,090,098
0017194,1.021088,090,098
0017204,1.016326,090,098
0017214,1.003911,090,098
0017224,1.005612,090,098
0017234,0.979932,090,098
0017244,0.995238,090,098
0017254,0.998129,090,098
0017264,0.996599,090,098
0017274,1.002211,090,098
0017284,1.007993,090,098
0017294,1.022619,090,098
0017305,1.019558,090,098
0017314,1.000000,090,098
0017324,1.018027,090,098
0017334,1.022109,090,098
0017344,1.024150,090,098
0017354,1.019048,090,098
0017364,1.019048,090,098
0017374,1.019048,090,099
0017388,0.995918,090,099
0017398,0.993197,090,099
0017408,1.001020,090,099
0017418,0.985374,090,099
0017429,1.019558,090,099
0017438,1.007823,090,099
0017448,1.014456,090,099
0017458,1.009864,090,099
0017468,0.998469,090,099
0017478,0.999830,090,099
0017488,1.029762,090,099
0017498,1.013095,090,099
0017508,0.998299,090,099
0017518,0.997619,090,099
0017528,0.999320,090,099
0017538,1.027891,090,099
0017548,0.999320,090,099
0017558,1.010204,090,099
0017568,0.987075,090,099
0017578,0.997449,090,099
0017588,1.008333,090,099
0017598,1.022789,090,099
0017608,1.020068,090,099
0017618,1.013605,090,099
0017628,0.988265,090,099
0017638,1.006633,090,099
0017648,1.014286,090,099
0017658,1.004762,090,099
0017668,1.008163,090,099
0017678,0.994388,090,099
0017688,1.012075,090,099
0017698,0.996599,090,099
0017708,1.017007,090,099
0017718,1.001531,090,099
0017728,1.004422,090,099
0017738,1.009184,090,099
0017748,1.015136,090,099
0017758,1.006633,090,099
0017768,0.997959,090,099
0017778,1.007993,090,099
0017788,1.006633,090,099
0017798,1.004082,090,099
0017808,1.027551,090,099
0017818,1.011905,090,099
0017828,0.996088,090,099
0017838,1.006973,090,099
0017848,0.993707,090,099
0017858,0.988605,090,099
0017868,1.002381,090,099
0017878,0.999320,090,099
0017888,1.006803,090,099
0017898,1.001020,090,099
0017908,0.987755,090,099
0017918,1.003401,090,099
0017928,1.017687,090,099
0017938,1.002721,090,099
0017948,0.994048,090,099
0017958,1.027041,090,099
0017968,1.009014,090,099
0017978,0.990306,090,099
0017988,1.019388,090,099
0017998,1.014116,090,099
0018008,0.993027,090,099
0018018,0.997789,090,099
0018028,1.000510,090,099
0018038,1.008844,090,099
0018048,1.009354,090,099
0018058,1.017177,090,099
0018068,0.998299,090,099
0018078,1.014626,090,099
0018088,1.015816,090,099
0018098,1.003571,090,099
0018108,1.022959,090,099
0018118,1.026871,090,099
0018128,1.022109,090,099
0018138,0.998809,090,099
0018148,0.985034,090,099
0018158,1.016497,090,099
0018168,1.023129,090,099
0018178,1.017687,090,099
0018188,1.023299,090,099
0018198,1.021769,090,099
0018208,1.015986,090,099
0018218,1.006803,090,099
0018228,1.016837,090,099
0018238,1.015476,090,099
0018248,1.010374,090,099
0018258,1.005272,090,099
0018268,1.016156,090,099
0018279,0.998639,090,099
0018288,1.013946,090,099
0018299,1.002891,090,099
0018308,1.003911,090,099
0018318,1.005782,090,099
0018328,1.000000,090,099
0018338,1.007653,090,099
0018348,1.034354,090,099
0018358,0.997619,090,099
0018368,1.010204,090,099
0018382,0.994218,090,099
0018392,0.994218,090,099
0018402,1.005102,090,099
0018412,1.006463,090,099
0018422,1.002381,090,099
0018432,1.007143,090,099
0018442,1.014116,090,099
0018453,1.010374,090,099
0018462,0.985714,090,099
0018472,1.006122,090,099
0018482,0.995918,090,099
0018492,1.006633,090,099
0018502,1.012075,090,099
0018512,1.004082,090,099
0018522,0.989626,090,099
0018533,1.022619,090,099
0018542,1.004762,090,099
0018552,1.004082,090,099
0018562,1.023639,090,099
0018572,1.007993,090,099
0018583,1.016837,090,099
0018593,1.004592,090,099
0018603,1.011735,090,099
0018613,1.024150,090,099
0018623,1.001361,090,099
0018633,1.009864,090,099
0018644,1.003401,090,099
0018653,0.998299,090,099
0018663,0.999150,090,099
0018673,0.998639,090,099
0018683,1.008673,090,099
0018693,1.010544,090,099
0018703,1.006292,090,099
0018713,1.011395,090,099
0018723,1.004932,090,099
0018733,0.999150,090,099
0018743,1.010374,090,099
0018754,1.007653,090,099
0018763,1.012755,090,099
0018773,1.008163,090,099
0018783,1.021428,090,099
0018794,1.011224,090,099
0018803,1.009694,090,099
0018813,1.010884,090,099
0018823,1.022619,090,099
0018833,1.002041,090,099
0018844,0.992347,090,099
0018853,0.984184,090,099
0018863,1.011224,090,099
0018873,1.018197,090,099
0018883,1.015306,090,099
0018893,1.003571,090,099
0018903,1.026701,090,099
0018913,0.996939,090,099
0018923,1.015306,090,099
0018933,0.988435,090,099
0018943,1.002041,090,099
0018953,1.020748,090,099
0018963,1.020578,090,099
0018975,1.016326,090,099
0018984,1.006973,090,099
0018994,1.011054,090,099
0019004,1.018708,090,099
0019014,1.030612,090,099
0019024,1.010374,090,099
0019034,0.989286,090,099
0019044,1.015306,090,099
0019054,1.008673,090,099
0019064,1.021088,090,099
0019074,1.030442,090,099
0019084,1.018537,090,099
0019094,1.033163,090,099
0019104,1.009864,090,099
0019115,1.004762,090,099
0019124,0.999150,090,099
0019135,1.005782,090,099
0019144,1.003911,090,099
0019155,1.000000,090,099
0019164,0.990646,090,099
0019174,0.999660,090,099
0019184,1.006122,090,099
0019194,1.023639,090,099
0019204,1.015986,090,099
0019214,0.995238,090,099
0019224,1.024490,090,099
0019234,1.010544,090,099
0019244,1.026531,090,099
0019254,1.003401,090,099
0019264,1.004592,090,099
0019274,1.021088,090,099
0019284,0.993878,090,099
0019294,0.996769,090,099
0019304,1.020748,090,099
0019314,1.004252,090,099
0019324,1.005612,090,099
0019334,1.008503,090,099
0019344,0.998299,090,099
0019354,1.026191,090,099
0019366,1.021428,090,099
0019376,1.019558,090,099
0019386,1.023810,090,099
0019396,1.021939,090,099
0019406,1.014626,090,099
0019416,1.014626,090,099
0019426,0.990306,088,099
0019436,0.993027,088,099
0019446,0.999150,088,099
0019456,1.002381,088,099
0019466,1.028571,088,099
0019476,1.007313,088,099
0019486,1.001871,088,099
0019496,1.015136,088,099
0019506,1.021599,088,099
0019516,1.012755,088,099
0019526,1.002551,088,099
0019537,0.998639,088,099
0019546,1.002211,088,099
0019556,1.017857,088,099
0019566,1.008503,088,099
0019576,1.010544,088,099
0019586,1.014116,088,099
0019596,1.013265,088,099
0019606,1.012245,088,099
0019616,0.994558,088,099
0019626,1.002891,088,099
0019637,1.012925,088,099
0019646,1.035374,088,099
0019656,1.004762,088,099
0019666,0.996088,088,099
0019676,1.004932,088,099
0019686,1.005272,088,099
0019696,1.007313,088,099
0019706,1.015306,088,099
0019716,1.027381,088,099
0019726,1.005102,088,099
0019736,0.996258,088,099
0019746,1.010884,088,099
0019756,1.014456,088,099
0019766,1.016667,088,099
0019776,1.009184,088,099
0019786,0.987075,088,099
0019796,0.989966,088,099
0019806,0.987925,088,099
0019817,1.007823,088,099
0019826,1.003911,088,099
0019836,0.999150,088,099
0019846,1.015986,088,099
0019856,1.003231,088,099
0019867,1.015306,088,099
0019876,1.001361,088,099
0019886,1.004932,088,099
0019896,0.990136,088,099
0019906,0.983503,088,099
0019916,0.997109,088,099
0019926,1.011224,088,099
0019936,1.027721,088,099
0019946,1.009524,088,099
0019956,1.003571,088,099
0019966,1.015476,088,099
0019976,1.008333,088,099
0019986,1.019048,088,099
0019996,1.014796,088,099
0020006,1.015476,088,099
0020016,1.019048,088,099
0020026,1.008333,088,099
0020037,1.013605,088,099
0020046,1.001531,088,099
0020056,1.006633,088,099
0020066,0.996088,088,099
0020076,1.007653,088,099
0020086,1.005272,088,099
0020096,1.006633,088,099
0020106,1.015816,088,099
0020116,1.030272,088,099
0020126,1.036735,088,099
0020136,1.005102,088,099
0020146,0.995408,088,099
0020156,0.978061,088,099
0020166,1.003911,088,099
0020176,0.996258,088,099
0020186,1.003742,088,099
0020196,1.011395,088,099
0020206,1.019048,088,099
0020216,1.010034,088,099
0020226,1.000510,088,099
0020236,0.997449,088,099
0020246,0.999490,088,099
0020256,1.006633,088,099
0020266,1.001361,088,099
0020276,1.007143,088,099
0020287,1.022109,088,099
0020296,1.003061,088,099
0020306,1.012415,088,099
0020316,1.029082,088,099
0020326,1.009694,088,099
0020336,1.032143,088,099
0020346,0.984354,088,099
0020356,1.021599,088,099
0020366,0.992007,088,099
0020377,1.009354,088,099
0020386,1.002891,088,099
0020396,1.011224,088,099
0020406,1.024150,088,099
0020416,1.012925,088,099
0020427,1.000510,088,099
0020436,1.000510,088,099
0020446,0.989286,087,099
0020456,0.999150,087,099
0020466,1.015476,087,099
0020476,0.996088,087,099
0020486,1.025170,087,099
0020496,1.011054,087,099
0020506,0.997789,087,099
0020516,0.994558,087,099
0020526,1.003401,087,099
0020536,1.020408,087,099
0020548,1.008163,087,099
0020558,1.013946,087,099
0020568,1.010714,087,099
0020578,1.016156,087,099
0020588,1.021769,087,099
0020598,0.993878,087,099
0020608,0.991837,087,099
0020618,0.996088,087,099
0020628,0.998809,087,099
0020638,1.001020,087,099
0020648,0.996258,087,099
0020658,1.022109,087,099
0020668,1.006292,087,099
0020678,1.007483,087,099
0020688,0.981122,087,099
0020698,0.991667,087,099
0020708,1.009354,087,099
0020718,0.996258,087,099
0020728,1.015986,087,099
0020738,0.987415,087,099
0020748,0.985544,087,099
0020758,1.002381,087,099
0020768,1.025340,087,099
0020778,1.000850,087,099
0020788,1.012075,087,099
0020798,1.009864,087,099
0020808,1.008673,087,099
0020818,1.005952,087,099
0020828,1.017857,087,099
0020838,0.992007,087,099
0020848,1.022789,087,099
0020858,0.999660,087,099
0020868,1.005612,087,099
0020878,1.028741,087,099
0020888,1.025170,087,099
0020898,1.006973,087,099
0020908,0.996939,087,099
0020918,1.016156,087,099
0020928,1.009524,087,099
0020938,1.007993,087,099
0020949,0.995238,087,099
0020960,0.991497,087,099
0020969,0.991497,087,099
0020979,1.008673,087,099
0020989,1.013946,087,099
0020999,1.026020,087,099
0021009,1.013265,087,099
0021019,1.018197,087,099
0021029,1.000850,087,099
0021039,1.018367,087,099
0021049,1.016667,087,099
0021059,1.014626,087,099
0021069,0.997279,087,099
0021079,0.993027,087,099
0021089,1.015306,087,099
0021099,1.014966,087,099
0021109,1.004932,087,099
0021120,1.007143,087,099
0021129,1.031973,087,099
0021140,0.998980,087,099
0021149,1.029422,087,099
0021159,0.995918,087,099
0021169,0.990986,087,099
0021179,0.982653,087,099
0021189,1.011224,087,099
0021200,1.004082,087,099
0021209,1.005612,087,099
0021219,1.007823,087,099
0021229,0.983844,087,099
0021239,0.997619,087,099
0021249,0.991497,087,099
0021259,1.011054,087,099
0021269,1.007993,087,099
0021279,1.023810,087,099
0021289,1.012075,087,099
0021299,0.996599,087,099
0021309,0.984354,087,099
0021319,0.985884,087,099
0021329,0.992007,087,099
0021339,1.001531,087,099
0021349,1.009354,087,099
0021359,1.018367,087,099
0021369,1.010544,087,099
0021379,1.004422,087,099
0021389,0.996599,087,099
0021399,1.002891,087,099
0021410,1.018537,087,099
0021419,1.006633,087,099
0021429,1.010034,087,099
0021439,1.019388,087,099
0021449,1.011905,087,099
0021459,1.011905,087,099
0021469,0.989966,086,099
0021479,1.008673,086,099
0021489,1.005782,086,099
0021499,1.000170,086,099
0021509,1.010884,086,099
0021519,0.995408,086,099
0021529,0.999660,086,099
0021539,1.002551,086,099
0021549,0.994728,086,099
0021559,1.002381,086,099
0021569,0.996769,086,099
0021579,1.032823,086,099
0021589,1.015646,086,099
0021599,1.016326,086,099
0021609,1.006803,086,099
0021619,1.008844,086,099
0021629,0.991837,086,099
0021639,1.018878,086,099
0021649,1.010884,086,099
0021659,1.014286,086,099
0021669,0.988946,086,099
0021679,0.989626,086,099
0021689,0.998469,086,099
0021699,0.989626,086,099
0021709,1.006463,086,099
0021719,1.017177,086,099
0021729,1.021599,086,099
0021739,1.015646,086,099
0021749,1.013605,086,099
0021760,1.018878,086,099
0021769,0.987585,086,099
0021779,1.003231,086,099
0021789,1.022109,086,099
0021799,1.004252,086,099
0021809,1.019218,086,099
0021819,0.993537,086,099
0021829,1.000850,086,099
0021839,1.011054,086,099
0021849,1.001020,086,099
0021859,1.008333,086,099
0021869,1.008503,086,099
0021879,1.018367,086,099
0021889,1.027041,086,099
0021899,1.028571,086,099
0021909,0.992857,086,099
0021919,1.013095,086,099
0021930,0.996088,086,099
0021939,1.005102,086,099
0021949,0.986565,086,099
0021959,0.989796,086,099
0021969,1.008333,086,099
0021979,0.992517,086,099
0021989,1.010884,086,099
0021999,1.003911,086,099
0022009,1.013605,086,099
0022019,1.049320,086,099
0022029,1.006803,086,099
0022039,0.998980,086,099
0022050,0.994898,086,099
0022059,0.991327,086,099
0022069,1.022619,086,099
0022079,1.008673,086,099
0022089,0.994898,086,099
0022099,1.022789,086,099
0022109,1.013435,086,099
0022119,1.024830,086,099
0022129,1.010544,086,099
0022139,0.996429,086,099
0022149,1.011735,086,099
0022159,1.008333,086,099
0022169,0.999320,086,099
0022179,1.011565,086,099
0022189,0.994898,086,099
0022199,0.991156,086,099
0022209,0.999830,086,099
0022219,0.980272,086,099
0022229,0.999660,086,099
0022239,1.022109,086,099
0022249,1.005782,086,099
0022259,1.021088,086,099
0022269,1.013435,086,099
0022279,1.000340,086,099
0022289,1.036735,086,099
0022300,1.022619,086,099
0022309,1.001531,086,099
0022319,0.987075,086,099
0022329,1.007653,086,099
0022339,1.005272,086,099
0022349,1.001190,086,099
0022359,1.012075,086,099
0022369,1.026191,086,099
0022379,1.012585,086,099
0022389,1.000340,086,099
0022399,1.023129,086,099
0022409,0.998129,086,099
0022419,1.017517,086,099
0022429,1.002041,086,099
0022439,1.011565,086,099
0022450,1.014286,086,099
0022459,1.010884,086,099
0022469,1.017517,086,099
0022479,1.017517,086,099
0022489,1.011224,000,099
0022499,0.984354,000,099
0022509,0.990646,000,099
0022519,0.990816,000,099
0022529,0.980272,000,099
0022539,1.028571,000,099
0022549,1.048980,000,099
0022559,1.007143,000,099
0022569,0.996939,000,099
0022579,1.038775,000,099
0022589,1.031973,000,099
0022599,0.973299,000,099
0022609,0.957993,000,099
0022620,1.025510,000,099
0022629,1.046769,000,099
0022639,1.017347,000,099
0022649,1.016326,000,099
0022659,0.995068,000,099
0022669,0.996429,000,099
0022679,0.971088,000,099
0022689,0.981463,000,099
0022699,1.002211,000,099
0022709,1.048980,000,099
0022719,1.011565,000,099
0022729,0.982313,000,099
0022739,0.994388,000,099
0022749,0.995918,000,099
0022759,0.991837,000,099
0022769,1.005782,000,099
0022779,1.026531,000,099
0022789,1.023810,000,099
0022799,0.994218,000,099
0022809,0.998299,000,099
0022819,0.988605,000,099
0022829,0.985544,000,099
0022839,0.991667,000,099
0022849,0.995408,000,099
0022859,1.002551,000,099
0022869,0.995068,000,099
0022879,1.015476,000,099
0022889,1.005782,000,099
0022899,0.997279,000,099
0022909,1.033333,000,099
0022919,0.994048,000,099
0022929,0.994558,000,099
0022939,1.018708,000,099
0022949,1.029252,000,099
0022959,1.009184,000,099
0022969,1.009864,000,099
0022979,1.000510,000,099
0022989,1.020748,000,099
0022999,1.042857,000,099
0023009,1.020748,000,099
0023019,1.006292,000,099
0023029,1.005612,000,099
0023039,1.015986,000,099
0023049,0.989116,000,099
0023059,1.020238,000,099
0023069,1.021258,000,099
0023079,1.022449,000,099
0023089,1.023639,000,099
0023099,1.012075,000,099
0023113,1.013605,000,099
0023123,1.002211,000,099
0023133,1.009354,000,099
0023143,1.030442,000,099
0023154,1.016497,000,099
0023163,1.021088,000,099
0023173,1.021939,000,099
0023183,1.000170,000,099
0023193,1.007313,000,099
0023203,1.021599,000,099
0023213,0.998980,000,099
0023223,1.017007,000,099
0023233,1.000000,000,099
0023243,1.009184,000,099
0023253,1.020918,000,099
0023263,1.011905,000,099
0023273,0.989286,000,099
0023283,1.002551,000,099
0023293,1.007483,000,099
0023303,1.008333,000,099
0023314,1.010884,000,099
0023324,0.997449,000,099
0023334,1.021939,000,099
0023344,1.001701,000,099
0023354,1.001190,000,099
0023364,1.019898,000,099
0023374,1.006633,000,099
0023384,1.017857,000,099
0023394,0.991497,000,099
0023405,0.996429,000,099
0023414,1.008844,000,099
0023424,1.015476,000,099
0023434,1.004082,000,099
0023444,1.009184,000,099
0023454,0.986565,000,099
0023464,1.002041,000,099
0023474,0.983163,000,099
0023484,1.011054,000,099
0023494,1.016156,000,099
0023504,1.016156,000,099
0023514,1.015476,088,099
0023524,1.003231,088,099
0023534,1.014796,088,099
0023544,1.003742,088,099
0023554,1.004252,088,099
0023564,1.012755,088,099
0023574,1.005952,088,099
0023584,1.013946,088,099
0023595,1.005612,088,099
0023604,1.003571,088,099
0023614,0.997619,088,099
0023624,1.018197,088,099
0023634,1.008333,088,099
0023644,1.011395,088,099
0023654,1.015306,088,099
0023664,1.036905,088,099
0023674,1.021428,088,099
0023684,1.014796,088,099
0023694,1.002891,088,099
0023704,1.000850,088,099
0023716,1.014286,088,099
0023726,1.002891,088,099
0023736,1.005612,088,099
0023746,1.001361,088,099
0023756,1.018878,088,099
0023767,1.014966,088,099
0023776,1.004082,088,099
0023786,1.010204,088,099
0023796,1.020068,088,099
0023806,0.998469,088,099
0023816,0.992857,088,099
0023826,0.999490,088,099
0023836,1.025850,088,099
0023846,1.019558,088,099
0023856,1.008844,088,099
0023866,1.025510,088,099
0023876,1.007653,088,099
0023886,1.004252,088,099
0023896,1.012925,088,099
0023906,1.009694,088,099
0023916,1.018878,088,099
0023926,1.014116,088,099
0023936,0.997109,088,099
0023946,1.010034,088,099
0023956,1.018367,088,099
0023966,1.008503,088,099
0023976,1.028401,088,099
0023986,0.982823,088,099
0023996,0.993707,088,099
0024006,0.986905,088,099
0024016,1.003742,088,099
0024026,1.019728,088,099
0024036,1.005952,088,099
0024046,1.009864,088,099
0024056,1.021769,088,099
0024066,0.996599,088,099
0024076,0.996939,088,099
0024086,1.005952,088,099
0024096,1.011395,088,099
0024107,1.010544,088,099
0024117,0.986054,088,099
0024127,0.995408,088,099
0024137,1.025000,088,099
0024147,0.998809,088,099
0024157,1.020578,088,099
0024167,1.024150,088,099
0024177,1.009694,088,099
0024187,1.020238,088,099
0024197,1.011565,088,099
0024207,1.003231,088,099
0024217,1.009524,088,099
0024227,1.007653,088,099
0024237,1.042177,088,099
0024247,1.021088,088,099
0024257,0.974320,088,099
0024267,1.022109,088,099
0024277,1.050340,088,099
0024287,1.002381,088,099
0024297,0.964456,088,099
0024307,1.005102,088,099
0024317,1.046939,088,099
0024327,1.037925,088,099
0024337,0.998469,088,099
0024347,1.009864,088,099
0024357,1.027891,088,099
0024367,0.990136,088,099
0024377,0.975340,088,099
0024388,0.980782,088,099
0024397,1.015646,088,099
0024407,1.004762,088,099
0024417,1.011735,088,099
0024428,0.984184,088,099
0024437,0.988265,088,099
0024447,0.995238,088,099
0024457,1.006292,088,099
0024467,1.028231,088,099
0024477,1.028741,088,099
0024487,0.999660,088,099
0024497,0.995068,088,099
0024507,1.020408,088,099
0024517,1.020408,088,099
0024527,1.020408,088,099
0024537,1.002721,089,098
0024548,0.993027,089,098
0024557,0.990646,089,098
0024567,1.001871,089,098
0024577,1.000000,089,098
0024587,1.017857,089,098
0024597,0.995918,089,098
0024607,0.994048,089,098
0024617,1.027381,089,098
0024627,1.012075,089,098
0024637,1.004252,089,098
0024647,1.009864,089,098
0024657,1.016497,089,098
0024667,0.998469,089,098
0024677,0.992007,089,098
0024687,1.009354,089,098
0024697,1.003742,089,098
0024707,1.019388,089,098
0024717,1.007823,089,098
0024727,1.015136,089,098
0024737,1.015306,089,098
0024747,0.990476,089,098
0024758,1.022279,089,098
0024767,1.025170,089,098
0024777,1.016156,089,098
0024787,1.005952,089,098
0024797,1.001871,089,098
0024807,0.997619,089,098
0024817,1.017517,089,098
0024827,1.013095,089,098
0024837,1.028231,089,098
0024847,1.017687,089,098
0024857,1.006463,089,098
0024867,1.032143,089,098
0024877,1.008333,089,098
0024887,0.992177,089,098
0024898,1.023639,089,098
0024909,1.010204,089,098
0024918,0.990476,089,098
0024928,1.013435,089,098
0024938,1.011224,089,098
0024948,1.004592,089,098
0024958,0.998980,089,098
0024968,1.010034,089,098
0024978,1.013435,089,098
0024988,0.998980,089,098
0024998,0.988605,089,098
0025008,0.994388,089,098
0025018,1.004762,089,098
0025028,1.016156,089,098
0025038,1.029592,089,098
0025048,1.014626,089,098
0025058,1.011395,089,098
0025068,1.037585,089,098
0025078,0.992347,089,098
0025088,1.008333,089,098
0025098,1.005952,089,098
0025108,1.003571,089,098
0025118,1.018027,089,098
0025128,1.021939,089,098
0025138,1.015646,089,098
0025148,1.020238,089,098
0025158,1.011905,089,098
0025168,1.005272,089,098
0025178,0.994388,089,098
0025188,1.010374,089,098
0025198,0.998639,089,098
0025208,1.004082,089,098
0025218,1.022279,089,098
0025228,1.012585,089,098
0025238,0.992687,089,098
0025248,0.998129,089,098
0025258,0.998299,089,098
0025268,1.000850,089,098
0025278,1.016326,089,098
0025291,1.022619,089,098
0025301,0.999830,089,098
0025311,1.010544,089,098
0025321,1.005442,089,098
0025331,1.000340,089,098
0025341,1.003401,089,098
0025351,1.023129,089,098
0025361,0.988435,089,098
0025371,1.021258,089,098
0025381,1.006803,089,098
0025391,1.018367,089,098
0025401,1.015816,089,098
0025411,0.991667,089,098
0025421,0.993367,089,098
0025431,1.024660,089,098
0025441,1.017347,089,098
0025451,1.013946,089,098
0025461,1.010034,089,098
0025471,0.998299,089,098
0025481,1.017177,089,098
0025491,1.008844,089,098
0025501,1.010884,089,098
0025511,0.999150,089,098
0025521,1.009354,089,098
0025531,0.998299,089,098
0025541,0.998299,089,098
0025551,0.998299,090,097
0025561,0.998129,090,097
0025571,1.014626,090,097
0025581,1.009354,090,097
0025591,1.009014,090,097
